sib_1	130507	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/This is Christmas - [ 21084942 ]/Using on a TV show/Using on a TV or radio commercial.pdf|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/Timeless Romantic Orchestra - [ 5086998 ]/Using on a TV show_/Using on a TV or radio commercial_.pdf|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/L/Light & Happy Christmas - [ 20997723 ]/Using on a TV show/Using on a TV or radio commercial.pdf|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Happiness Forever - [ 409736 ]/Using on a TV show/Using on a TV or radio commercial.pdf|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Happy Upbeat Acoustic with Whistle - [ 5542289 ]/Using on a TV or radio commercial_.pdf|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/U/Upbeat Uplifting Motivational Pop - [ 20098579 ]/Using on a TV show/Using on a TV or radio commercial.pdf|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Christmas Orchestra - [ 9444768 ]/Using on a TV show_/Using on a TV or radio commercial_.pdf	602825a50802a7b3b9941ebee7429385
sib_1	111559	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/This is Christmas - [ 21084942 ]/Using on a TV show/Cue_Sheet_Template.xlsx|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/Timeless Romantic Orchestra - [ 5086998 ]/Using on a TV show_/Cue_Sheet_Template.xlsx|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/L/Light & Happy Christmas - [ 20997723 ]/Using on a TV show/Cue_Sheet_Template.xlsx|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Happiness Forever - [ 409736 ]/Using on a TV show/Cue_Sheet_Template.xlsx|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/U/Upbeat Uplifting Motivational Pop - [ 20098579 ]/Using on a TV show/Cue_Sheet_Template.xlsx|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/C/Christmas Orchestra - [ 9444768 ]/Using on a TV show_/Cue_Sheet_Template.xlsx	d950e571a5cc23db4d3d2f8bc739251a
sib_1	4862714	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/The Wedding Procession - [ 5192144 ]/The Wedding Procession (Full).mp3|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/H/Heavenly Choral Music - [ 5306062 ]/The Wedding Procession - [ 5192144 ]/The Wedding Procession (Full).mp3	6086ffd847cee9f071e7e308d9c4a951
sib_1	7389257	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/Trust in Me - [ 3202693 ]/Trust in Me (Full).mp3|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/R/Romantic Movie Starter Pack - [ 3902052 ]/Trust in Me - [ 3202693 ]/Trust in Me (Full).mp3	a3a97e2d5ccd0bde5373b3320e46ee8c
sib_1	27109004	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/Trust in Me - [ 3202693 ]/Trust in Me (Full).wav|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/R/Romantic Movie Starter Pack - [ 3902052 ]/Trust in Me - [ 3202693 ]/Trust in Me (Full).wav	9c5a860be76a660abe0dc8017df906ca
sib_1	25101650	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/Trailer - [ 12123108 ]/Epic Action Trailer (Full).wav|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/E/Epic Action Trailer - [ 12123108 ]/Epic Action Trailer.wav	5bd3baed410db0d95b39ca0b618ff4be
sib_1	6918868	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/Trailer - [ 12123108 ]/Epic Action Trailer (Full).mp3|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/E/Epic Action Trailer - [ 12123108 ]/Epic Action Trailer.mp3	aee686f058e6f936ea9cf6ebff49a650
sib_1	6059924	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/The Epic Cinematic Inspiring Trailer - [ 19482355 ]/The Epic Cinematic Inspiring Trailer (Full without ending).mp3|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/The Epic Cinematic Inspiring Trailer - [ 19482355 ]/19482355_the-epic-cinematic-inspiring-trailer_by_alex_besss.mp3	490ae12474a5e6fecd43554e34732c39
sib_1	7533274	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/Triumph - [ 1222217 ]/Triumph (Full).mp3|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/R/Romantic Pack - [ 1766691 ]/Triumph - [ 1222217 ]/Triumph (Full).mp3	dad4e00433443cb647249fc020cb6090
sib_1	27764288	190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/T/Triumph - [ 1222217 ]/Triumph (Full).wav|190606-06AG【AudioJungle宣传包装配乐AE模板背景音乐合集完整67G】/AJ2012-2019/AudioJungle Stock Music Bundle/R/Romantic Pack - [ 1766691 ]/Triumph - [ 1222217 ]/Triumph (Full).wav	ee80830db86f3aed0c765c4a66b9c09b
